customer_id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards
2843,60,65.0,1958,11,Female,Address_2793,28.18261915975502,-113.2864669702532,$38205,$41117,$43660,673,5
2907,58,65.0,2003,10,Male,Address_2794,48.808220475551046,-95.01320245769756,$78653,$90059,$56128,540,5
729,42,65.0,1950,4,Female,Address_2795,49.07028481361676,-78.83695105944541,$84253,$138722,$66699,690,5
621,49,65.0,1957,7,Male,Address_2796,31.74325616387248,-114.9399589286964,$56602,$82314,$15716,720,1
2019,63,65.0,1979,5,Female,Address_2797,30.169969660864112,-107.15394041045812,$80037,$149649,$68530,701,5
1597,72,65.0,1969,2,Female,Address_2798,39.1279990300496,-115.02722884722446,$71431,$60562,$74533,621,2
2072,55,65.0,1957,5,Male,Address_2799,36.74990536106605,-102.74923159137973,$64709,$100743,$18919,777,1
483,25,65.0,1960,5,Male,Address_2800,36.42108888945703,-78.85312646251737,$64785,$131054,$29439,635,5
1793,74,65.0,1974,4,Female,Address_2801,43.706606649395376,-110.15411155996227,$64137,$89348,$60802,532,4
1121,48,65.0,1970,12,Female,Address_2802,33.69280039859023,-111.2789147118386,$68677,$71950,$67043,612,5
427,71,65.0,1956,4,Female,Address_2803,42.25814226217693,-109.56495569790432,$49372,$100449,$32198,648,1
1608,50,65.0,1989,8,Male,Address_2804,36.53074581471955,-111.43051055726616,$72880,$119499,$74354,800,5
831,69,65.0,2004,9,Female,Address_2805,45.52390989652429,-114.06180970345244,$89883,$49223,$64069,832,5
2680,62,65.0,1982,8,Male,Address_2806,26.68915970621454,-107.1529300746864,$72257,$126298,$68580,812,5
309,30,65.0,1992,9,Male,Address_2807,48.07677453389819,-95.50208816792085,$60684,$74361,$73382,625,4
1617,18,65.0,1987,4,Male,Address_2808,27.33370971806722,-99.70320541479666,$37495,$97827,$12152,702,2
334,55,65.0,1954,11,Female,Address_2809,31.14826294836088,-85.8249338737908,$47148,$63600,$32450,677,1
1656,63,65.0,1982,8,Male,Address_2810,30.453858126520565,-74.70755093892026,$80117,$76023,$49888,576,4
2612,49,65.0,1953,1,Female,Address_2811,30.572463080599817,-74.92274471636813,$78037,$104682,$33724,742,5
2183,66,65.0,2004,3,Male,Address_2812,46.51285957834913,-75.5676334010333,$30099,$68176,$68758,667,5
2466,67,65.0,1958,7,Female,Address_2813,34.77419898962019,-97.28164197545578,$62776,$92121,$77689,629,1
2392,38,65.0,1966,3,Female,Address_2814,33.675422364913615,-96.5368328781404,$78388,$149398,$27164,631,3
1772,49,65.0,1991,8,Male,Address_2815,25.40178398301344,-80.15689761390925,$40253,$101824,$13448,628,5
1142,55,65.0,1961,6,Male,Address_2816,45.89447824126516,-113.1968178592603,$59676,$55122,$56016,668,2
1808,50,65.0,2003,2,Female,Address_2817,46.72444219201937,-83.92890004749472,$78396,$116386,$16453,613,2
2400,25,65.0,1982,1,Female,Address_2818,40.5659620047735,-97.74041250335362,$74618,$56884,$55827,572,4
944,25,65.0,1957,3,Male,Address_2819,28.471456623545325,-78.64529453353379,$68133,$145391,$53438,826,2
2069,29,65.0,1995,11,Male,Address_2820,28.658426564483708,-100.10408567214236,$42280,$117135,$15032,653,4
1260,72,65.0,1951,8,Female,Address_2821,42.00030788394058,-105.75903921219609,$39424,$46808,$59190,773,2
2953,19,65.0,2002,2,Female,Address_2822,44.72695469096661,-114.5271006579388,$70380,$81527,$22432,625,4
1749,38,65.0,1974,6,Female,Address_2823,32.27318131311604,-107.64116741826196,$43341,$82407,$40249,682,4
2563,53,65.0,1987,12,Female,Address_2824,41.6793284641152,-73.22647087742338,$68311,$112298,$35136,526,1
2131,46,65.0,1972,4,Female,Address_2825,25.33183989907571,-112.54476267127583,$77037,$125097,$78064,720,1
266,59,65.0,1973,1,Female,Address_2826,30.433608729432382,-79.01325034270207,$69773,$135273,$36606,655,3
2823,66,65.0,1974,12,Male,Address_2827,49.776179235948135,-117.64863685789469,$80923,$47998,$67802,603,2
885,55,65.0,1994,11,Female,Address_2828,27.91781116881692,-82.27960140634025,$57031,$47515,$33162,728,3
1475,57,65.0,1984,2,Male,Address_2829,40.72455159104243,-84.13740782629935,$54951,$70618,$86868,689,3
2385,43,65.0,1992,2,Female,Address_2830,26.85112243011444,-70.05409045888578,$72926,$99958,$65785,647,1
595,55,65.0,1975,7,Female,Address_2831,32.719700413621084,-109.07298964486787,$49921,$64193,$67417,648,5
2140,18,65.0,1962,7,Female,Address_2832,49.49643625398368,-100.47128615237644,$40765,$106034,$60563,526,1
1319,68,65.0,1952,9,Male,Address_2833,31.220731126257608,-88.75522566561744,$37358,$57616,$64897,696,2
2483,49,65.0,1991,1,Male,Address_2834,36.54947395289451,-87.33201225487815,$76932,$139971,$33386,659,2
2099,51,65.0,2005,7,Female,Address_2835,37.12837204848428,-110.43822829008872,$32728,$96206,$44706,675,1
1821,40,65.0,1974,10,Female,Address_2836,39.569250756483946,-82.17573312663298,$85311,$58611,$98660,515,5
1877,34,65.0,1952,7,Male,Address_2837,31.48061034251877,-110.47411137897552,$82334,$72276,$29205,567,5
2998,19,65.0,1954,12,Female,Address_2838,39.618035122267344,-91.70532624463556,$75860,$47645,$72022,486,5
1563,32,65.0,1950,7,Male,Address_2839,37.29217131949584,-85.21754677947243,$89963,$112143,$23608,813,1
1047,65,65.0,1961,5,Female,Address_2840,39.78527412200466,-77.99366113170936,$88517,$69169,$65584,606,5
1849,43,65.0,1957,10,Female,Address_2841,43.33695584702234,-77.99564317715797,$65609,$73500,$32273,678,2
2255,31,65.0,1959,12,Female,Address_2842,26.684862414710008,-78.43753730150301,$65785,$65747,$27141,661,2
1233,29,65.0,1995,7,Female,Address_2843,36.81331522657189,-86.8955635516342,$37495,$90593,$35950,691,2
82,54,65.0,1990,3,Male,Address_2844,46.180469480402415,-101.76290836088953,$67174,$105144,$30147,729,5
389,48,65.0,1985,3,Male,Address_2845,25.584763430359136,-119.53616504838504,$48751,$113264,$78381,640,5
1096,34,65.0,1996,2,Female,Address_2846,49.67357328384902,-80.58327033968973,$80175,$61192,$76467,657,5
191,54,65.0,1957,9,Male,Address_2847,28.483528816167013,-74.27813054057455,$65608,$76084,$33611,796,2
1481,48,65.0,1994,8,Male,Address_2848,39.620116882351226,-75.51473368679567,$87047,$75858,$96433,633,4
1993,28,65.0,1950,12,Male,Address_2849,25.23027788846328,-81.63861291589733,$75121,$138262,$23264,513,3
1027,51,65.0,1960,5,Female,Address_2850,49.278312090743086,-78.23151772215974,$49625,$88341,$30284,702,5
1829,36,65.0,1988,11,Female,Address_2851,32.816959273802055,-96.71836562678226,$88622,$52467,$48374,780,5
1184,23,65.0,1988,5,Female,Address_2852,37.3992343759121,-114.0620884372578,$59869,$120148,$10964,721,1
2360,22,65.0,1987,2,Male,Address_2853,39.48823198426396,-94.7537908286422,$84128,$70499,$35279,580,2
2010,63,65.0,1991,11,Male,Address_2854,44.73250864496752,-79.61683559211971,$79113,$102066,$67828,761,2
2213,36,65.0,1990,1,Male,Address_2855,37.65028040790004,-114.6340645196458,$45798,$138330,$61123,671,2
1094,46,65.0,1962,10,Female,Address_2856,29.826687147454017,-83.42103924169416,$70043,$72607,$65384,656,1
1281,56,65.0,2006,12,Male,Address_2857,49.30871329434225,-73.55523306048521,$46436,$60609,$95296,523,5
1857,48,65.0,1993,9,Male,Address_2858,43.50068745168542,-72.78368767331906,$88190,$57698,$31659,662,5
2997,35,65.0,1973,4,Male,Address_2859,38.22127530975433,-75.49294852415373,$89249,$112341,$78554,653,5
1511,51,65.0,1961,5,Female,Address_2860,32.84730884069883,-80.74686411830575,$70871,$147923,$21268,766,5
1848,70,65.0,1978,9,Female,Address_2861,27.603584187595192,-75.81166992531251,$53146,$83104,$38088,804,4
1985,70,65.0,1985,10,Male,Address_2862,43.93206060986793,-74.08438210377554,$38296,$43035,$56958,800,5
2098,56,65.0,1974,5,Male,Address_2863,27.530004397280656,-95.84559018620352,$43675,$84428,$66286,596,3
502,49,65.0,1998,9,Male,Address_2864,44.813799104574045,-90.60758611239194,$58824,$77134,$31701,611,1
641,20,65.0,1964,8,Male,Address_2865,45.29784610996691,-98.14958120665224,$87196,$97840,$76691,779,3
1349,44,65.0,1959,4,Male,Address_2866,46.508084296395374,-96.0063265236104,$60521,$67230,$57768,677,1
2328,50,65.0,2003,2,Female,Address_2867,31.28711691911447,-80.87079123227778,$36522,$121999,$35006,829,2
576,62,65.0,1958,1,Male,Address_2868,38.7607694291254,-87.15014322670167,$80901,$69625,$32985,718,3
1603,57,65.0,1995,6,Female,Address_2869,41.08528472716653,-89.59494938669606,$88258,$64531,$60426,520,3
152,48,65.0,1983,8,Male,Address_2870,37.61316732817858,-94.05305617027612,$42487,$52915,$50519,790,3
1238,45,65.0,2005,11,Male,Address_2871,31.65792931345034,-111.78740104454224,$72972,$141697,$43683,689,4
1863,69,65.0,1971,8,Female,Address_2872,31.967370764212067,-111.50787547366802,$83422,$49783,$70800,796,1
1714,41,65.0,1976,10,Female,Address_2873,29.18560279240057,-115.02812755651637,$57227,$122488,$22318,548,2
2037,48,65.0,1976,8,Female,Address_2874,25.63665381060284,-101.76538655308902,$51750,$127459,$47415,729,3
2049,69,65.0,1978,5,Male,Address_2875,48.87863714778598,-86.94253913527095,$62866,$64685,$5807,637,4
1546,53,65.0,1950,10,Female,Address_2876,44.473565184094525,-98.51888859230496,$36914,$64984,$54303,544,1
716,57,65.0,1998,5,Female,Address_2877,41.63100092880433,-71.06606182970998,$35567,$100045,$42195,648,1
2009,25,65.0,1973,11,Female,Address_2878,29.45657228124454,-98.93652720711556,$61029,$67946,$73076,608,2
3000,37,65.0,1980,2,Male,Address_2879,41.66067742224277,-79.3457710955753,$85094,$41066,$28424,695,2
698,70,65.0,1960,12,Male,Address_2880,42.60891216103536,-115.57647632468736,$43457,$95543,$61331,765,3
2108,74,65.0,1965,8,Female,Address_2881,41.42094077632215,-88.07923298338622,$40824,$93327,$88051,528,3
1641,21,65.0,1973,11,Female,Address_2882,35.039437196381485,-96.82366453344156,$76941,$142268,$32841,639,4
54,40,65.0,1991,6,Male,Address_2883,27.205354194983425,-89.24168168328544,$35261,$117569,$72356,599,1
1980,24,65.0,1950,11,Male,Address_2884,39.484606338330046,-81.4188297378654,$72241,$127476,$26063,781,2
2919,51,65.0,1977,1,Female,Address_2885,47.832679907810416,-82.12552263700817,$82886,$128617,$61589,528,5
320,33,65.0,1972,12,Male,Address_2886,31.93897842193406,-98.96390989946384,$65398,$40751,$56992,726,2
2357,60,65.0,1968,6,Female,Address_2887,44.89797397822119,-100.33623070776164,$56651,$72506,$6967,622,5
1874,18,65.0,1994,7,Male,Address_2888,35.289212901385184,-119.87813717229989,$84031,$102912,$89620,598,2
1995,61,65.0,1994,3,Female,Address_2889,27.55520946065804,-75.9359001653761,$85942,$149814,$47314,849,5
452,18,65.0,1983,11,Male,Address_2890,42.99028390353894,-70.40075471043497,$36510,$68665,$67462,697,3
2159,21,65.0,1965,10,Male,Address_2891,45.98595618768898,-75.36371415365693,$56888,$43251,$45970,697,1
1703,38,65.0,1962,1,Female,Address_2892,37.38020777011944,-96.93085758749176,$86943,$141801,$87876,630,1
1055,57,65.0,1983,11,Female,Address_2893,31.33728531418048,-102.4835660200564,$50944,$92484,$74733,784,3
2582,61,65.0,1998,2,Female,Address_2894,36.098591999313726,-113.0789792134848,$58897,$56752,$60500,622,2
2321,39,65.0,1975,9,Female,Address_2895,47.15333218661992,-81.10209183264186,$87416,$149743,$40492,655,4
11,22,65.0,1983,10,Female,Address_2896,25.84882463664792,-99.04642856414902,$55726,$95335,$26117,572,2
843,59,65.0,1970,10,Female,Address_2897,36.584403081098095,-80.26959649755733,$80068,$147186,$73143,571,2
947,23,65.0,1970,11,Male,Address_2898,26.676119112424747,-107.38969131889245,$43135,$75332,$63437,618,3
2576,74,65.0,2001,8,Male,Address_2899,37.42099816027367,-106.06623996087528,$36585,$90440,$52159,656,1
2550,43,65.0,2002,2,Male,Address_2900,49.64321701269752,-76.49026044053497,$47544,$48390,$40292,656,1
2087,34,65.0,1952,6,Female,Address_2901,31.09861093977239,-111.99830080659726,$78947,$54927,$15758,723,4
1315,28,65.0,1955,5,Male,Address_2902,48.79071282215826,-103.3875138639825,$85140,$128305,$95847,683,2
211,35,65.0,1958,6,Female,Address_2903,41.04009222638858,-105.30921634224754,$54338,$50597,$68867,739,4
1011,65,65.0,1960,2,Female,Address_2904,25.42926196606988,-81.27961730971829,$86455,$132101,$37133,824,5
1398,25,65.0,1988,12,Male,Address_2905,35.32300677768236,-99.45632402899528,$89420,$98497,$79836,741,1
292,66,65.0,1967,8,Female,Address_2906,30.518984116347763,-95.83035083369818,$40443,$51763,$62868,615,4
2267,62,65.0,2005,6,Female,Address_2907,29.829519929861423,-83.39134307275138,$69613,$87982,$79846,502,4
1704,69,65.0,1952,6,Female,Address_2908,38.17010079216125,-113.70250583595475,$35802,$46007,$52149,662,3
1012,42,65.0,1986,6,Female,Address_2909,30.34002743567155,-76.70982698418844,$82620,$120529,$41964,678,1
1776,27,65.0,1957,2,Male,Address_2910,33.066747760383244,-116.99983488116484,$39967,$40726,$27535,690,3
1416,67,65.0,1990,11,Male,Address_2911,42.46836935042696,-119.65936727997092,$38524,$118883,$29685,657,2
996,39,65.0,1980,12,Male,Address_2912,33.69899432210239,-87.18536455011079,$37600,$64698,$65670,758,2
2885,68,65.0,1960,8,Male,Address_2913,47.85476809261425,-110.04681819704768,$86842,$61069,$39724,620,3
2283,50,65.0,2001,12,Male,Address_2914,41.02321099475728,-98.85938648994885,$73651,$105369,$69690,833,2
1771,46,65.0,1959,5,Male,Address_2915,28.761279124720307,-90.8393831587992,$37134,$74107,$71365,773,2
2343,43,65.0,1998,4,Female,Address_2916,33.27362981777958,-105.91183735980438,$62555,$126554,$45378,547,3
403,44,65.0,1992,1,Male,Address_2917,49.98314028278539,-98.76572345715658,$81536,$89883,$26898,644,1
2382,65,65.0,1967,3,Male,Address_2918,33.29955233286113,-112.02171685618195,$78435,$91470,$42799,770,1
1878,56,65.0,1989,6,Male,Address_2919,39.81661269691894,-83.5473515132728,$40561,$46124,$32558,679,1
1515,63,65.0,1951,7,Female,Address_2920,27.558786760382706,-112.20263979921758,$78233,$87101,$64702,690,4
2384,58,65.0,1960,10,Female,Address_2921,41.463316117117145,-74.18493720294714,$77233,$131157,$69941,776,2
1957,69,65.0,1953,8,Male,Address_2922,33.200871067997234,-117.54960342518456,$87198,$145442,$10616,675,5
758,63,65.0,1988,1,Female,Address_2923,34.64782515004619,-99.9061320663494,$32670,$102436,$43631,712,1
341,68,65.0,1951,5,Female,Address_2924,39.30434373092683,-103.41705394652934,$76585,$144372,$49022,746,2
2728,21,65.0,1968,8,Female,Address_2925,33.69562556047624,-113.47309681583582,$81238,$100528,$38546,675,2
2085,20,65.0,1991,5,Male,Address_2926,27.17338093417409,-104.54084382794346,$69152,$52699,$58953,690,5
652,32,65.0,1959,4,Male,Address_2927,30.77590624616226,-105.05913121324684,$62693,$63520,$36336,729,3
451,26,65.0,1998,9,Female,Address_2928,42.91393353068621,-116.1170974311434,$49228,$146461,$34348,747,1
306,30,65.0,2004,9,Male,Address_2929,29.37802871651448,-116.68327423335532,$57238,$96573,$79477,704,1
1536,40,65.0,1988,2,Male,Address_2930,34.046053577011946,-77.52491041516339,$52532,$40722,$30992,766,3
466,64,65.0,1954,2,Male,Address_2931,28.410660885518663,-73.78263572965392,$59402,$60159,$53735,687,1
1063,39,65.0,2001,10,Female,Address_2932,30.84201970393753,-107.38608528744876,$35435,$79921,$76142,648,5
608,36,65.0,1959,5,Male,Address_2933,27.014910676260847,-98.31467801600547,$61934,$120777,$80395,607,5
2198,50,65.0,1983,10,Male,Address_2934,34.778368652438125,-91.93464909188988,$72799,$81633,$10850,615,4
2032,59,65.0,1953,12,Male,Address_2935,49.995022006957626,-73.77310168258477,$54048,$129325,$20601,789,1
2489,29,65.0,1970,12,Male,Address_2936,27.31935743680574,-89.70577725861763,$42458,$75869,$54011,736,5
1937,65,65.0,1999,8,Male,Address_2937,38.612460248985,-99.13962792143546,$48556,$61209,$37913,663,3
2490,72,65.0,1964,4,Female,Address_2938,37.40537462952952,-101.95135014428465,$81663,$108368,$28375,627,2
672,64,65.0,1986,4,Male,Address_2939,28.13869467794244,-102.91988120105798,$88596,$80150,$92930,697,3
963,22,65.0,1973,8,Male,Address_2940,42.028813216094974,-110.85052487039688,$83634,$49246,$71841,668,1
2370,18,65.0,2003,11,Female,Address_2941,33.30494019978943,-118.89730860077594,$89131,$80070,$15238,627,2
786,62,65.0,1972,2,Male,Address_2942,42.188500465401134,-76.6737946343627,$62611,$69340,$40893,618,1
134,68,65.0,1953,4,Female,Address_2943,33.181369856317225,-109.74943230098374,$65623,$139012,$64664,646,5
623,47,65.0,1954,4,Female,Address_2944,41.864286813999925,-115.58952478307629,$69535,$112866,$32262,742,3
1765,49,65.0,1970,3,Female,Address_2945,33.053586977396336,-119.7660506996226,$85629,$99278,$77950,797,5
2704,69,65.0,1985,5,Male,Address_2946,45.93164916659748,-112.1264289423878,$88346,$130527,$44062,516,4
2494,50,65.0,1966,3,Female,Address_2947,25.84067460345992,-81.21569091205933,$54645,$66888,$29448,649,5
568,36,65.0,2002,5,Male,Address_2948,25.83296116643536,-111.73529568222304,$47734,$44140,$56302,810,3
2532,26,65.0,1963,4,Female,Address_2949,28.96736609428309,-91.1295859032206,$36908,$120389,$71527,628,5
1395,59,65.0,1994,10,Female,Address_2950,26.85105209239721,-85.27264055854005,$33211,$51556,$85601,557,5
2838,59,65.0,1999,11,Male,Address_2951,47.25592193091629,-75.02700067686183,$61124,$82484,$8830,689,4
1788,74,65.0,1973,6,Male,Address_2952,44.20497043681676,-85.83179582668895,$45440,$50098,$26894,845,3
1921,27,65.0,1962,9,Male,Address_2953,38.00855081548933,-116.38935823371236,$62307,$82848,$29678,585,3
884,27,65.0,1960,7,Female,Address_2954,29.311102943868207,-110.6415721936454,$73469,$134956,$71098,827,5
1264,37,65.0,1976,6,Male,Address_2955,28.815210912851065,-102.93470869143216,$85926,$57402,$51632,719,4
1890,36,65.0,1995,2,Male,Address_2956,25.833257856672294,-107.61971481425812,$79539,$64516,$5532,702,5
2156,25,65.0,1970,10,Male,Address_2957,28.58582039325472,-86.56177086748612,$89010,$131378,$40926,596,5
603,27,65.0,1956,8,Female,Address_2958,40.97592843973106,-80.63906003673088,$53052,$74266,$33529,721,2
2013,25,65.0,1967,9,Female,Address_2959,39.80912548831993,-100.01250226009408,$48452,$93878,$77462,715,4
759,49,65.0,1987,8,Male,Address_2960,32.05934264890245,-119.04716673886875,$41742,$77164,$21239,829,1
196,31,65.0,2002,9,Male,Address_2961,40.88333060786377,-77.8041441629711,$58138,$66150,$38264,819,5
396,29,65.0,1978,3,Male,Address_2962,39.6122607812054,-103.11210048863684,$53540,$52217,$33072,680,3
2604,52,65.0,1999,5,Male,Address_2963,42.4472248105638,-71.84870262301209,$42058,$74992,$78821,626,4
183,63,65.0,1967,3,Male,Address_2964,26.63393495981397,-105.32051015589713,$72742,$58807,$65481,752,2
401,41,65.0,1983,3,Female,Address_2965,43.48564950740535,-107.62061989569789,$40384,$96660,$39573,631,5
1239,59,65.0,1965,10,Male,Address_2966,48.01458407210707,-76.40634200888121,$63600,$119947,$62948,684,1
2415,62,65.0,1958,6,Female,Address_2967,31.02227492290337,-87.62195595265334,$35153,$106532,$41455,835,3
2671,39,65.0,1978,10,Male,Address_2968,36.23629427660458,-81.74129966824825,$42191,$41637,$26669,537,3
1561,56,65.0,1953,11,Male,Address_2969,36.938843155562246,-116.96333316195756,$81630,$119609,$32219,789,4
1894,71,65.0,1960,5,Male,Address_2970,32.32859722986946,-103.32856491902356,$45604,$144321,$74985,667,1
2456,44,65.0,1987,1,Male,Address_2971,36.64592893443826,-100.62381148390048,$88688,$94319,$17765,788,5
1755,43,65.0,2000,10,Male,Address_2972,27.08676853672572,-89.07164046461754,$79632,$84272,$50885,696,1
2204,66,65.0,2001,4,Female,Address_2973,26.13065995675853,-93.03488564977472,$59218,$65195,$11534,683,3
2359,19,65.0,1950,1,Female,Address_2974,31.873448098666096,-113.47985500797132,$58452,$118160,$72643,751,1
1276,58,65.0,1957,7,Male,Address_2975,29.00959853030377,-101.84685006969288,$43923,$139159,$45463,639,2
1247,44,65.0,1980,7,Male,Address_2976,45.60876178836595,-119.65776251908429,$88196,$138447,$32070,688,2
